1807	12	15	_0003	_0003	1807	12	12	Jackson'sOxfordJournal	0002
1807	12	15	_0004	_0004	1807	12	12	Jackson'sOxfordJournal	0004
1807	12	16	AberdeenJournal	0002	1807	12	07	MorningChronicle	0002
1807	12	17	CaledonianMercury	0002	1807	12	15	_0003	_0003
1807	12	17	DerbyMercury	0001	1807	12	14	HampshirePortsmouthTelegraph	0001
1807	12	17	DerbyMercury	0002	1807	12	15	_0003	_0003
1807	12	17	DerbyMercury	0004	1807	12	12	Jackson'sOxfordJournal	0004
1807	12	17	Trewman'sExeterFlyingPost	0001	1807	12	12	Jackson'sOxfordJournal	0001
1807	12	17	Trewman'sExeterFlyingPost	0002	1807	12	07	HampshirePortsmouthTelegraph	0004
1807	12	17	Trewman'sExeterFlyingPost	0003	1807	12	12	Jackson'sOxfordJournal	0003
1807	12	19	IpswichJournal	0001	1807	12	11	TheTimes	0003
1807	12	19	IpswichJournal	0002	1807	12	15	_0003	_0003
1807	12	19	IpswichJournal	0004	1807	12	15	_0002	_0002
1807	12	19	Jackson'sOxfordJournal	0001	1807	12	15	_0001	_0001
1807	12	19	Jackson'sOxfordJournal	0002	1807	12	07	HampshirePortsmouthTelegraph	0004
1807	12	19	Jackson'sOxfordJournal	0003	1807	12	14	HampshirePortsmouthTelegraph	0001
1807	12	19	Jackson'sOxfordJournal	0004	1807	12	15	_0003	_0003
1807	12	19	LeedsMercury	0001	1807	12	17	Trewman'sExeterFlyingPost	0003
1807	12	19	NewcastleCourant	0002	1807	12	15	_0001	_0001
1807	12	19	NewcastleCourant	0003	1807	12	14	HampshirePortsmouthTelegraph	0001
1807	12	21	HampshirePortsmouthTelegraph	0001	1807	12	17	DerbyMercury	0004
1807	12	21	HampshirePortsmouthTelegraph	0003	1807	12	19	TheTimes	0003
1807	12	21	HampshirePortsmouthTelegraph	0004	1807	12	17	DerbyMercury	0001
1807	12	21	MorningChronicle	0002	1807	12	19	TheTimes	0003
1807	12	22	MorningChronicle	0004	1807	12	17	TheTimes	0004
1807	12	22	TheTimes	0004	1807	12	05	MorningChronicle	0004
1807	12	22	_0001	_0001	1807	12	19	Jackson'sOxfordJournal	0001
1807	12	22	_0002	_0002	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	22	_0003	_0003	1807	12	17	CaledonianMercury	0002
1807	12	22	_0004	_0004	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	24	CaledonianMercury	0002	1807	12	19	TheTimes	0003
1807	12	24	DerbyMercury	0001	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	24	DerbyMercury	0003	1807	12	19	Jackson'sOxfordJournal	0001
1807	12	24	DerbyMercury	0004	1807	12	19	TheTimes	0003
1807	12	24	Trewman'sExeterFlyingPost	0001	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	24	Trewman'sExeterFlyingPost	0002	1807	12	19	TheTimes	0003
1807	12	24	Trewman'sExeterFlyingPost	0003	1807	12	12	Jackson'sOxfordJournal	0004
1807	12	24	Trewman'sExeterFlyingPost	0004	1807	12	23	MorningChronicle	0002
1807	12	26	IpswichJournal	0001	1807	12	19	Jackson'sOxfordJournal	0001
1807	12	26	IpswichJournal	0003	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	26	IpswichJournal	0004	1807	12	19	TheTimes	0003
1807	12	26	Jackson'sOxfordJournal	0001	1807	12	24	Trewman'sExeterFlyingPost	0004
1807	12	26	Jackson'sOxfordJournal	0002	1807	12	22	_0004	_0004
1807	12	26	Jackson'sOxfordJournal	0004	1807	12	19	TheTimes	0003
1807	12	26	LeedsMercury	0004	1807	12	24	Trewman'sExeterFlyingPost	0003
1807	12	26	MorningChronicle	0004	1807	12	22	TheTimes	0003
1807	12	26	NewcastleCourant	0002	1807	12	19	TheTimes	0003
1807	12	26	NewcastleCourant	0003	1807	12	15	_0001	_0001
1807	12	26	NewcastleCourant	0004	1807	12	22	_0003	_0003
1807	12	28	HampshirePortsmouthTelegraph	0001	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	28	HampshirePortsmouthTelegraph	0002	1807	12	26	Jackson'sOxfordJournal	0002
1807	12	28	HampshirePortsmouthTelegraph	0003	1807	12	19	Jackson'sOxfordJournal	0001
1807	12	28	HampshirePortsmouthTelegraph	0004	1807	12	26	Jackson'sOxfordJournal	0001
1807	12	29	_0001	_0001	1807	12	26	Jackson'sOxfordJournal	0002
1807	12	29	_0002	_0002	1807	12	26	NewcastleCourant	0003
1807	12	29	_0003	_0003	1807	12	26	NewcastleCourant	0004
1807	12	29	_0004	_0004	1807	12	26	Jackson'sOxfordJournal	0001
1807	12	30	AberdeenJournal	0002	1807	12	26	Jackson'sOxfordJournal	0004
1807	12	31	DerbyMercury	0001	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	31	DerbyMercury	0002	1807	12	26	Jackson'sOxfordJournal	0002
1807	12	31	DerbyMercury	0003	1807	12	29	_0001	_0001
1807	12	31	DerbyMercury	0004	1807	12	26	Jackson'sOxfordJournal	0004
1807	12	31	Trewman'sExeterFlyingPost	0001	1807	12	28	MorningChronicle	0004
1807	12	31	Trewman'sExeterFlyingPost	0002	1807	12	19	Jackson'sOxfordJournal	0002
1807	12	31	Trewman'sExeterFlyingPost	0003	1807	12	26	Jackson'sOxfordJournal	0004
1807	12	31	Trewman'sExeterFlyingPost	0004	1807	12	19	Jackson'sOxfordJournal	0002
